Ticker,ESG Score,Governance Score,Environment Score,Social Score,ESG Score Date,ESG Status,CEO Full Name,CEO Gender,CEO Status,Year,New ESG Date,Adjusted Close,YTD,YTD Before ESG,Headquarters Location,Sector
CMA,25.97,12.66,2.31,10.99,01/01/2023,success,Mr. Curtis Chatman Farmer,male,success,23,2023-01-01,62.86488723754883,-0.4152592318459226,-0.2525482229212407,"Dallas, Texas",Financials
CAG,31.73,4.88,10.96,15.89,01/01/2023,success,Mr. Sean M. Connolly,male,success,23,2023-01-01,37.26033401489258,-0.2793762002576273,0.18323189779742532,"Chicago, Illinois",Consumer Staples
COP,34.86,7.87,17.29,9.71,01/08/2022,success,Mr. Ryan M. Lance,male,success,22,2022-01-08,74.41681671142578,0.47979552720920793,0.37287427238841886,"Houston, Texas",Energy
ED,23.09,6.29,7.46,9.34,01/01/2023,success,Mr. Timothy P. Cawley,male,success,23,2023-01-01,92.43684387207031,-0.050064881714596554,0.052908103828897546,"New York City, New York",Utilities
STZ,25.79,5.4,10.35,10.04,01/08/2022,success,Mr. William A. Newlands,male,success,22,2022-01-08,240.3328094482422,0.06514664057611241,0.1105743637544433,"Victor, New York",Consumer Staples
COO,19.5,6.03,2.7,10.76,01/01/2023,success,Mr. Albert G. White III,male,success,23,2023-01-01,332.625,-0.0943522790665009,-0.1912884431750379,"San Ramon, California",Health Care
CPRT,18.05,5.41,1.61,11.03,01/01/2023,success,Mr. A. Jayson Adair,male,success,23,2023-01-01,30.729999542236328,0.27096547791175996,0.01767992257161599,"Dallas, Texas",
GLW,19.42,6.87,7.3,5.24,01/08/2022,success,Mr. Wendell P. Weeks,male,success,22,2022-01-08,35.207332611083984,-0.1873301441533164,-0.12988213832855944,"Corning, New York",Information Technology
CSGP,26.94,8.38,5.45,13.12,01/01/2023,success,Mr. Andrew C. Florance,male,success,23,2023-01-01,77.6500015258789,-0.06979611222828974,0.18636247973287234,"Washington, D.C.",
COST,24.19,5.72,7.26,11.21,01/08/2022,success,Mr. W. Craig Jelinek,male,success,22,2022-01-08,511.4787292480469,0.05233566118597721,0.49355064460908993,"Issaquah, Washington",Consumer Staples
CTRA,46.02,8.78,24.13,13.11,01/01/2023,success,Mr. Thomas E. Jorden,male,success,23,2023-01-01,22.173728942871094,0.13967145732982178,0.09126018750447207,"Houston, Texas",
CCI,13.2,5.06,5.21,2.92,01/08/2022,success,Mr. Jay A. Brown,male,success,22,2022-01-08,176.21168518066406,-0.25786452858508,0.2325322427553096,"Houston, Texas",Real Estate
CSX,20.09,3.44,7.45,9.19,01/08/2022,success,Mr. Joseph R. Hinrichs,male,success,22,2022-01-08,35.70500564575195,-0.1088970787079212,0.1874144899819401,"Jacksonville, Florida",Industrials
CMI,19.36,6.06,5.8,7.5,01/08/2022,success,Ms. Jennifer W. Rumsey,female,success,22,2022-01-08,218.97157287597656,0.16720151791182392,-0.1402041958802085,"Columbus, Indiana",Industrials
CVS,22.86,6.44,0.03,16.39,01/08/2022,success,Ms. Karen Sue Lynch,female,success,22,2022-01-08,99.5272445678711,-0.10180946223228637,0.3630728541143853,"Woonsocket, Rhode Island",Consumer Staples
DHI,21.74,5.74,9.35,6.66,01/01/2023,success,Mr. Paul J. Romanowski,male,success,23,2023-01-01,89.8493423461914,0.07004048502456361,0.23779661390093842,"Arlington, Texas",Consumer Discretionary
DHR,11.73,5.22,1.35,5.16,01/08/2022,success,Mr. Rainer M. Blair,male,success,22,2022-01-08,266.4906921386719,-0.09252995015138499,0.4013324227161136,"Washington, D.C.",Health Care
DRI,27.99,4.57,8.43,15.0,01/01/2023,success,Mr. Ricardo  Cardenas,male,success,23,2023-01-01,135.34295654296875,0.006833219394972279,0.09165484658652001,"Orlando, Florida",Consumer Discretionary
DVA,22.56,8.42,0.07,14.08,01/01/2023,success,Mr. Javier J. Rodriguez,male,success,23,2023-01-01,74.83999633789062,-0.03923156399777994,-0.38101566651415286,"Denver, Colorado",Health Care
DE,16.64,6.55,3.19,6.9,01/08/2022,success,Mr. John C. May II,male,success,22,2022-01-08,371.5923156738281,0.1258675699681312,-0.07226141201203584,"Moline, Illinois",Industrials
DAL,26.13,5.15,9.52,11.46,01/08/2022,success,Mr. Edward H. Bastian,male,success,22,2022-01-08,40.43168258666992,-0.0383630167832949,-0.1932454065240078,"Atlanta, Georgia",Industrials
XRAY,15.78,6.71,2.21,6.86,01/01/2023,success,Mr. Simon D. Campion,male,success,23,2023-01-01,32.32026672363281,-0.15638621126676144,-0.37942031296000445,"Charlotte, North Carolina",Health Care
DVN,36.69,7.83,20.71,8.15,01/01/2023,success,Mr. Richard E. Muncrief,male,success,23,2023-01-01,55.72502136230469,-0.23553395936799248,0.24389476161835588,"Oklahoma City, Oklahoma",Energy
DXCM,23.7,8.08,5.39,10.24,01/01/2023,success,Mr. Kevin Ronald Sayer,male,success,23,2023-01-01,114.7300033569336,-0.19611578049379597,0.04724170903257496,"San Diego, California",
DLR,12.61,7.0,2.8,2.81,01/01/2023,success,Mr. Andrew P. Power,male,success,23,2023-01-01,99.50847625732422,0.1176323031051747,-0.2769947004821206,"Austin, Texas",Real Estate
DFS,22.57,10.58,0.13,11.87,01/08/2022,success,Mr. John B. Owen,male,success,22,2022-01-08,121.37483215332031,-0.03250249076580902,0.23811844674864024,"Riverwoods, Illinois",Financials
DIS,14.88,6.9,0.06,7.92,01/08/2022,success,Mr. Robert A. Iger,male,success,22,2022-01-08,156.60000610351562,-0.2346274368879967,-0.15052613065123,"Burbank, California",Consumer Discretionary
DG,17.36,5.53,3.27,8.56,01/01/2023,success,Mr. Todd J. Vasos,male,success,23,2023-01-01,243.8177490234375,-0.5715031073573109,0.12498685418124178,"Goodlettsville, Tennessee",Consumer Discretionary
DLTR,14.87,4.06,3.4,7.41,01/01/2023,success,Mr. Richard W. Dreiling,male,success,23,2023-01-01,140.25999450683594,-0.26212292928017844,-0.08810179332660562,"Chesapeake, Virginia",Consumer Discretionary
D,25.38,5.73,11.11,8.55,01/08/2022,success,Mr. Robert M. Blue,male,success,22,2022-01-08,74.07576751708984,-0.1078010246563994,0.07160460710361372,"Richmond, Virginia",Utilities
DPZ,31.02,6.62,7.73,16.68,01/01/2023,success,Mr. Russell J. Weiner,male,success,23,2023-01-01,335.5317687988281,0.03080699545635701,-0.09266798232452667,"Ann Arbor, Michigan",
DOV,25.27,5.77,7.12,12.38,01/01/2023,success,Mr. Richard Joseph Tobin,male,success,23,2023-01-01,133.647705078125,-0.14140973696796943,-0.0976912600909089,"Downers Grove, Illinois",Industrials
DTE,30.09,4.77,15.28,10.04,01/01/2023,success,Mr. Gerardo  Norcia,male,success,23,2023-01-01,114.81156158447266,-0.15294981045273315,-0.08633660631447626,"Detroit, Michigan",Utilities
DUK,27.63,4.56,14.49,8.57,01/08/2022,success,Ms. Lynn J. Good,female,success,22,2022-01-08,96.37171936035156,-0.06515592626075606,0.1209269159701809,"Charlotte, North Carolina",Utilities
DD,28.95,7.39,13.44,8.12,01/08/2022,success,Mr. Edward D. Breen,male,success,22,2022-01-08,79.18621826171875,-0.22072571896321558,0.06604065621166733,"Wilmington, Delaware",
EMN,24.6,7.2,11.98,5.42,01/01/2023,success,Mr. Mark J. Costa,male,success,23,2023-01-01,79.72057342529297,-0.11605496353421663,-0.22694485646558127,"Kingsport, Tennessee",Materials
ETN,17.85,5.72,5.37,6.76,01/08/2022,success,Mr. Craig  Arnold,male,success,22,2022-01-08,159.9290313720703,-0.0047906240071518,0.24814144154213702,"Dublin, Ireland",Industrials
EBAY,17.11,6.84,0.93,9.33,01/08/2022,success,Mr. Jamie J. Iannone,male,success,22,2022-01-08,62.30756759643555,-0.32492186978479165,0.1385228705994368,"San Jose, California",Information Technology
ECL,24.09,6.17,9.48,8.44,01/08/2022,success,Mr. Christophe  Beck,male,success,22,2022-01-08,220.70925903320312,-0.15336276832483509,0.10751845463205856,"Saint Paul, Minnesota",Materials
EIX,27.43,5.5,10.73,11.2,01/08/2022,success,Dr. Pedro J. Pizarro,male,Manually added gender,22,2022-01-08,60.787750244140625,0.021418962162362054,0.1927917391771562,"Rosemead, California",Utilities
EW,19.33,7.63,2.86,8.85,01/01/2023,success,Mr. Bernard J. Zovighian,male,success,23,2023-01-01,74.2699966430664,-0.17413623940510536,-0.4256504225173616,"Irvine, California",Health Care
EA,10.36,4.72,0.13,5.52,01/08/2022,success,Mr. Andrew  Wilson,male,success,22,2022-01-08,127.56133270263672,0.007897227412131058,0.008983865201237395,"Redwood City, California",Information Technology
LLY,32.4,11.56,3.43,17.4,01/08/2022,success,Mr. David A. Ricks,male,success,22,2022-01-08,254.0965576171875,0.41961155088904634,0.4418697996273805,"Indianapolis, Indiana",Health Care
EMR,29.47,7.0,10.13,12.34,01/08/2022,success,Mr. Surendralal Lanca Karsanbhai,male,success,22,2022-01-08,90.94377899169922,0.011920194307746379,0.05893119977283878,"Ferguson, Missouri",Industrials
ETR,29.57,6.41,16.31,6.85,01/01/2023,success,Mr. Andrew S. Marsh,male,success,23,2023-01-01,104.5203628540039,-0.0925318455943569,0.008603833001399108,"New Orleans, Louisiana",Utilities
EOG,36.25,7.73,20.39,8.13,01/08/2022,success,Mr. Ezra Y. Yacob,male,success,22,2022-01-08,87.97972106933594,0.2944730734275196,0.30205815757913146,"Houston, Texas",Energy
EQT,36.64,7.54,19.03,10.08,01/01/2023,success,Mr. Toby Z. Rice,male,success,23,2023-01-01,31.29400062561035,0.2670762415740393,0.144137514514867,"Pittsburgh, Pennsylvania",Energy
EFX,25.76,6.98,0.16,18.63,01/01/2023,success,Mr. Mark W. Begor,male,success,23,2023-01-01,196.83767700195312,-0.2636510261640437,-0.14525864810452294,"Atlanta, Georgia",Industrials
EQIX,11.79,5.65,2.63,3.51,01/08/2022,success,Mr. Charles J. Meyers,male,success,22,2022-01-08,735.78515625,-0.21229625993548917,0.2411096443188604,"Redwood City, California",Real Estate
EQR,11.16,5.21,2.89,3.06,01/01/2023,success,Mr. Mark J. Parrell,male,success,23,2023-01-01,56.90162658691406,-0.10864101201707921,-0.370873975087745,"Chicago, Illinois",Real Estate
ESS,12.33,6.13,3.5,2.69,01/01/2023,success,Ms. Angela L. Kleiman,female,success,23,2023-01-01,204.5579376220703,-0.02616401626204523,-0.4322272379209964,"San Mateo, California",Real Estate
EL,25.91,7.68,6.88,11.34,01/08/2022,success,Mr. Fabrizio  Freda,male,success,22,2022-01-08,329.1806335449219,-0.3812448231063046,0.26031892492976216,"New York City, New York",Consumer Staples
ES,18.73,5.77,4.8,8.16,01/01/2023,success,Mr. Joseph R. Nolan Jr.,male,success,23,2023-01-01,81.83740997314453,-0.3792715851023355,-0.009422373080108293,"Hartford, Connecticut",Utilities
EXC,24.39,6.59,8.83,8.97,01/08/2022,success,Mr. Calvin  Butler Jr.,male,success,22,2022-01-08,37.9047966003418,-0.01506993314626337,0.30692556730999765,"Chicago, Illinois",Utilities
EXPE,25.7,9.81,2.11,13.79,01/01/2023,success,Mr. Peter Maxwell Kern,male,success,23,2023-01-01,87.68000030517578,-0.1494292161119546,-0.6740085879842979,"Seattle, Washington",Consumer Discretionary
EXPD,15.82,4.64,3.83,7.35,01/01/2023,success,Mr. Jeffrey S. Musser,male,success,23,2023-01-01,104.35066986083984,0.027321372928446053,0.07453637142665692,"Seattle, Washington",Industrials
EXR,14.08,5.99,3.81,4.28,01/01/2023,success,Mr. Joseph Daniel Margolis J.D.,male,success,23,2023-01-01,139.5958251953125,-0.36136647767064545,-0.2781434745411038,"Salt Lake City, Utah",Real Estate
XOM,36.47,8.1,18.55,9.82,01/08/2022,success,Mr. Darren W. Woods,male,success,22,2022-01-08,63.68315887451172,0.46779544284252494,0.14600914537848375,"Irving, Texas",Energy
FFIV,19.18,5.42,1.26,12.49,01/01/2023,success,Mr. Francois  Locoh-Donou,male,success,23,2023-01-01,144.85000610351562,0.02572945396844739,-0.33521945851123525,"Seattle, Washington",Information Technology
FDS,20.44,6.61,2.94,10.88,01/01/2023,success,Mr. Frederick Philip Snow,male,success,23,2023-01-01,403.1613464355469,0.02388961776226317,-0.04425356852273765,"Norwalk, Connecticut",
FAST,26.4,7.05,10.69,8.66,01/01/2023,success,Mr. Daniel L. Florness,male,success,23,2023-01-01,46.20210647583008,0.17671951008538045,-0.19202617547538503,"Winona, Minnesota",Industrials
FDX,20.45,5.84,5.29,9.32,01/08/2022,success,Mr. Rajesh  Subramaniam,male,success,22,2022-01-08,247.29893493652344,-0.3270098401769228,-0.05042847601500511,"Memphis, Tennessee",Industrials
FITB,17.44,7.36,1.41,8.68,01/01/2023,success,Mr. Timothy N. Spence,male,success,23,2023-01-01,31.389184951782227,-0.33998610840423293,-0.20899502993656205,"Cincinnati, Ohio",Financials
FE,29.51,6.84,12.96,9.72,01/01/2023,success,Mr. Brian X. Tierney,male,success,23,2023-01-01,40.31211853027344,-0.107506454604816,-0.04204797410163719,"Akron, Ohio",Utilities
FIS,18.08,5.68,1.27,11.14,01/08/2022,success,Ms. Stephanie L. Ferris,female,success,22,2022-01-08,110.79198455810547,-0.2596021928988058,-0.21000935448496894,"Jacksonville, Florida",Information Technology
FLT,18.11,6.16,2.88,9.08,01/01/2023,success,Mr. Ronald F. Clarke,male,success,23,2023-01-01,183.19000244140625,0.08651416069734885,-0.26764559904027685,"Atlanta, Georgia",
FMC,32.74,7.47,16.18,9.09,01/01/2023,success,Mr. Mark A. Douglas,male,success,23,2023-01-01,122.54106903076172,-0.7501455326714552,-0.013275865639158613,"Philadelphia, Pennsylvania",Materials
F,29.95,9.35,9.27,11.34,01/08/2022,success,Mr. James D. Farley Jr.,male,success,22,2022-01-08,20.902246475219727,-0.2628671409355191,0.5854955569288564,"Dearborn, Michigan",Consumer Discretionary
FTNT,19.13,5.71,1.23,12.19,01/01/2023,success,Mr. Ken  Xie,male,success,23,2023-01-01,48.52000045776367,0.12969008159925965,-0.28206232065073855,"Sunnyvale, California",
FTV,34.76,4.7,16.09,13.97,01/01/2023,success,Mr. James A. Lico,male,success,23,2023-01-01,63.99879837036133,-0.016756732022516152,0.09450123237093877,"Everett, Washington",Industrials
BEN,18.18,7.18,1.12,9.88,01/01/2023,success,Ms. Jennifer M. Johnson,female,success,23,2023-01-01,26.184120178222656,-0.2590033948061974,0.044678028557594396,"San Mateo, California",Financials
FCX,31.94,5.22,16.56,10.15,01/01/2023,success,Mr. Richard C. Adkerson,male,success,23,2023-01-01,37.366416931152344,-0.21743690772367663,-0.14753135879658485,"Phoenix, Arizona",Materials
GRMN,18.54,5.28,5.4,7.86,01/01/2023,success,Mr. Clifton  Albert Pemble,male,success,23,2023-01-01,91.5871353149414,0.04868739841439207,-0.20741919544159937,"Schaffhausen, Switzerland",Consumer Discretionary
IT,21.78,6.2,0.13,15.44,01/01/2023,success,Mr. Eugene A. Hall,male,success,23,2023-01-01,337.489990234375,-0.012648629587372562,0.15481870013891685,"Stamford, Connecticut",Information Technology
GEN,14.98,4.81,0.7,9.47,01/01/2023,success,Mr. Vincent  Pilette,male,success,23,2023-01-01,21.06568717956543,-0.268931232895926,-0.16576426879244666,"Tempe, Arizona",
GD,34.88,6.87,8.48,19.52,01/08/2022,success,Ms. Phebe N. Novakovic,female,success,22,2022-01-08,201.2400360107422,0.20980122219857888,0.16333170845471479,"Falls Church, Virginia",Industrials
GE,40.71,11.58,14.09,15.04,01/08/2022,success,Mr. H. Lawrence Culp Jr.,male,success,22,2022-01-08,77.09436798095703,-0.08733041892276638,-0.09183156465793263,"Boston, Massachusetts",Industrials
GIS,21.51,4.13,8.45,8.94,01/08/2022,success,Mr. Jeffrey L. Harmening,male,success,22,2022-01-08,65.3372573852539,0.20089614090055852,0.12079898659105504,"Golden Valley, Minnesota",Consumer Staples
GM,30.89,7.69,10.28,12.92,01/08/2022,success,Ms. Mary T. Barra,female,success,22,2022-01-08,60.32290267944336,-0.22127943718397325,0.028674895932575772,"Detroit, Michigan",Consumer Discretionary
GPC,12.62,3.78,3.62,5.23,01/01/2023,success,Mr. Paul D. Donahue,male,success,23,2023-01-01,166.73545837402344,-0.22468341283235038,0.3680617013252633,"Atlanta, Georgia",Consumer Discretionary
GILD,22.08,8.01,0.03,14.04,01/08/2022,success,Mr. Daniel P.  O'Day,male,success,22,2022-01-08,66.98456573486328,0.2291781710400178,0.16934490594100504,"Foster City, California",Health Care
GL,20.25,10.51,1.58,8.16,01/01/2023,success,Mr. Frank Martin Svoboda,male,success,23,2023-01-01,118.6484146118164,-0.04821947069446786,0.201380274549382,"McKinney, Texas",
GPN,19.03,6.8,1.25,10.98,01/01/2023,success,Mr. Cameron M. Bready CPA,male,success,23,2023-01-01,99.50172424316406,-0.0352003377056771,-0.27854632967957793,"Atlanta, Georgia",Information Technology
GS,26.16,12.24,1.25,12.67,01/08/2022,success,Mr. David  Solomon,male,success,22,2022-01-08,380.0574951171875,0.02096490869426204,0.19975815794588136,"New York City, New York",Financials
HAL,23.8,6.32,8.89,8.59,01/08/2022,success,Mr. Jeffrey Allen Miller,male,success,22,2022-01-08,25.15369415283203,0.32271157382695437,0.11202724625685456,"Houston, Texas",Energy
HIG,16.17,8.67,1.5,5.99,01/01/2023,success,Mr. Christopher Jerome Swift CPA,male,success,23,2023-01-01,74.03438568115234,-0.04037442247331591,0.09312157210210426,"Hartford, Connecticut",Financials
HAS,7.11,4.2,0.04,2.88,01/01/2023,success,Mr. Christian  Cocks,male,success,23,2023-01-01,58.88224411010742,-0.16168154433775683,-0.2464166182779789,"Pawtucket, Rhode Island",Consumer Discretionary
HCA,28.24,7.4,3.5,17.34,01/08/2022,success,Mr. Samuel N. Hazen,male,success,22,2022-01-08,245.2521209716797,0.02781363067787368,0.3606365403926217,"Nashville, Tennessee",Health Care
PEAK,9.73,4.49,3.01,2.22,01/01/2023,success,Mr. Scott M. Brinker,male,success,23,2023-01-01,24.03447151184082,-0.4684758906686337,-0.24702038894129397,"Long Beach, California",
HSIC,13.37,5.64,2.14,5.59,01/01/2023,success,Mr. Stanley M. Bergman,male,success,23,2023-01-01,79.5999984741211,-0.24284083871324402,-0.053455894699579565,"Melville, New York",Health Care
HSY,27.43,5.24,11.3,10.89,01/01/2023,success,Ms. Michele Gross Buck,female,success,23,2023-01-01,222.47938537597656,-0.15613207976103827,0.08832491675059162,"Hershey, Pennsylvania",Consumer Staples
HES,36.05,6.75,22.11,7.2,01/01/2023,success,Mr. John B. Hess,male,success,23,2023-01-01,133.29483032226562,0.004883784800519209,0.36377413127901315,"New York City, New York",Energy
HPE,11.94,6.25,0.76,4.92,01/08/2022,success,Mr. Antonio Fabio Neri,male,success,22,2022-01-08,16.091814041137695,-0.05719797107307312,0.04816972444162515,"Houston, Texas",Information Technology
HLT,17.44,3.67,7.0,6.77,01/01/2023,success,Mr. Christopher J. Nassetta,male,success,23,2023-01-01,124.53273010253906,0.05249342374359045,-0.1224819588306374,"Tysons Corner, Virginia",Consumer Discretionary
HOLX,28.24,10.18,4.79,13.27,01/01/2023,success,Mr. Stephen P. MacMillan,male,success,23,2023-01-01,75.55000305175781,-0.20701858204678947,-0.008710922262502696,"Marlborough, Massachusetts",Health Care
HD,12.54,3.63,3.4,5.51,01/08/2022,success,Mr. Edward P. Decker,male,success,22,2022-01-08,370.18792724609375,-0.16193633295613163,0.3229905460073522,"Atlanta, Georgia",Consumer Discretionary
HON,29.31,8.54,10.58,10.19,01/08/2022,success,Mr. Vimal M. Kapur,male,success,22,2022-01-08,204.615966796875,0.061623265550764916,-0.02276144352866305,"Charlotte, North Carolina",Industrials
HRL,29.91,6.0,13.23,10.68,01/01/2023,success,Mr. James P. Snee,male,success,23,2023-01-01,44.47813415527344,-0.30040328223442225,-0.09714880243249968,"Austin, Minnesota",Consumer Staples
HST,13.94,5.05,3.25,5.64,01/01/2023,success,Mr. James F. Risoleo,male,success,23,2023-01-01,15.489457130432129,-0.15156398126365733,-0.09227631543360026,"Bethesda, Maryland",Real Estate
HPQ,10.93,5.82,0.11,5.0,01/08/2022,success,Mr. Enrique J. Lores,male,success,22,2022-01-08,36.758880615234375,-0.20211503236940198,0.23217067799980318,"Palo Alto, California",Information Technology
HUBB,25.29,5.2,9.56,10.53,01/01/2023,success,Mr. Gerben W. Bakker,male,success,23,2023-01-01,231.75941467285156,0.25947423273833004,0.2983198088234058,"Shelton, Connecticut",
HUM,22.37,5.94,0.01,16.43,01/08/2022,success,Mr. Bruce Dale Broussard,male,success,22,2022-01-08,380.4939880371094,0.3673882709454297,0.14260296352031165,"Louisville, Kentucky",Health Care
HBAN,20.38,7.63,1.96,10.79,01/01/2023,success,Mr. Stephen D. Steinour,male,success,23,2023-01-01,13.509048461914062,-0.35533959492962364,0.032686730869623815,"Columbus, Ohio; Detroit, Michigan",Financials
IBM,14.77,7.64,0.47,6.67,01/08/2022,success,Mr. Arvind  Krishna,male,success,22,2022-01-08,122.56258392333984,0.09778749706650935,0.10373377074167722,"Armonk, New York",Information Technology
IEX,26.82,5.72,8.1,13.0,01/01/2023,success,Mr. Eric D. Ashleman,male,success,23,2023-01-01,226.82742309570312,-0.199629395682565,0.20631373856015867,"Lake Forest, Illinois",
IDXX,19.45,9.05,3.3,7.1,01/01/2023,success,Mr. Jonathan J. Mazelsky,male,success,23,2023-01-01,406.010009765625,-0.16130407327941354,-0.21562080886859203,"Westbrook, Maine",Health Care
ITW,19.6,6.22,4.31,9.07,01/08/2022,success,Mr. E. Scott Santi,male,success,22,2022-01-08,233.80014038085938,-0.026768288100591175,0.13314419023068258,"Glenview, Illinois",Industrials
ILMN,10.9,6.21,0.98,3.72,01/01/2023,success,Mr. Jacob  Thaysen Ph.D.,male,success,23,2023-01-01,200.8699951171875,-0.6072323922075169,-0.4421925099430414,"San Diego, California",Health Care
