Ticker,ESG Score,Governance Score,Environment Score,Social Score,ESG Score Date,ESG Status,CEO Full Name,CEO Gender,CEO Status,Year,New ESG Date,Adjusted Close,YTD,YTD Before ESG,Headquarters Location,Sector
INCY,24.12,7.11,1.45,15.55,01/01/2023,success,Mr. Herve  Hoppenot,male,success,23,2023-01-01,79.55000305175781,-0.45440941523566414,0.028071102314477292,"Wilmington, Delaware",Health Care
INTC,17.26,6.96,4.36,5.94,01/08/2022,success,Mr. Patrick P. Gelsinger,male,success,22,2022-01-08,51.891204833984375,-0.43372609707048126,-0.18156853560351072,"Santa Clara, California",Information Technology
ICE,16.34,6.68,1.68,7.98,01/08/2022,success,Mr. Jeffrey C. Sprecher,male,success,22,2022-01-08,128.12179565429688,-0.2287660923508562,0.23676154288331752,"Atlanta, Georgia",Financials
IFF,22.31,6.5,10.39,5.42,01/01/2023,success,Mr. Franklin K. Clyburn Jr.,male,success,23,2023-01-01,102.327392578125,-0.45080480304239046,-0.16111552123815576,"New York City, New York",Materials
IP,23.71,4.95,14.26,4.5,01/01/2023,success,Mr. Mark Stephan Sutton,male,success,23,2023-01-01,33.541141510009766,-0.15547128103309515,-0.19733240683933106,"Memphis, Tennessee",Materials
IPG,10.43,5.28,0.04,5.11,01/01/2023,success,Mr. Philippe  Krakowsky,male,success,23,2023-01-01,32.91716384887695,-0.21942387593113377,0.01269888390695506,"New York City, New York",Consumer Discretionary
INTU,16.2,4.7,0.97,10.52,01/08/2022,success,Mr. Sasan K. Goodarzi,male,success,22,2022-01-08,563.2835693359375,-0.19423623315681626,0.5529418260984104,"Mountain View, California",Information Technology
ISRG,23.74,9.6,4.37,9.78,01/08/2022,success,Dr. Gary S. Guthart Ph.D.,male,Manually added gender,22,2022-01-08,325.5299987792969,-0.05877070661007178,0.4285419879376666,"Sunnyvale, California",Health Care
IVZ,20.33,9.76,0.7,9.87,01/01/2023,success,Mr. Andrew Ryan Schlossberg,male,success,23,2023-01-01,17.343477249145508,-0.2820811614892492,-0.11483808531426076,"Atlanta, Georgia",Financials
IQV,19.14,7.22,1.3,10.62,01/01/2023,success,Mr. Ari  Bousbib,male,success,23,2023-01-01,203.86000061035156,-0.22858738376359378,-0.08040426023288694,"Durham, North Carolina",Health Care
IRM,14.74,6.0,5.0,3.74,01/01/2023,success,"Mr. William L. Meaney BSc, MEng, MSIA",male,success,23,2023-01-01,48.04692459106445,0.10929892743647263,-0.0342306299385553,"Boston, Massachusetts",Real Estate
JBHT,13.86,4.86,3.0,6.01,01/01/2023,success,Mr. John N. Roberts III,male,success,23,2023-01-01,171.06004333496094,-0.07976745815293229,-0.09044312731414472,"Lowell, Arkansas",Industrials
JKHY,15.45,5.22,0.78,9.45,01/01/2023,success,Mr. David B. Foss,male,success,23,2023-01-01,174.3277587890625,-0.22063464292241186,-0.08308143441452343,"Monett, Missouri",
J,22.37,5.62,5.29,11.46,01/08/2022,success,Mr. Robert V. Pragada,male,success,22,2022-01-08,131.44235229492188,-0.06661601958492891,0.08303312118523909,"Dallas, Texas",
JNJ,25.08,8.55,0.74,15.79,01/08/2022,success,Mr. Joaquin  Duato,male,success,22,2022-01-08,163.6914825439453,0.04328776961002123,0.07672816238283642,"New Brunswick, New Jersey",Health Care
JCI,14.7,5.25,4.89,4.55,01/08/2022,success,Mr. George R. Oliver,male,success,22,2022-01-08,75.06905364990234,-0.144590084781963,0.3340298228182822,"Cork, Ireland",Industrials
JPM,29.02,11.73,1.11,16.18,01/08/2022,success,Mr. James  Dimon,male,success,22,2022-01-08,158.44960021972656,-0.08738495539136559,0.06665550911133777,"New York City, New York",Financials
JNPR,16.59,6.41,1.66,8.52,01/01/2023,success,Mr. Rami  Rahim,male,success,23,2023-01-01,31.819419860839844,-0.15185791137871818,-0.09249279881792816,"Sunnyvale, California",Information Technology
K,26.84,4.58,7.4,14.87,01/08/2022,success,Mr. Steven A. Cahillane,male,success,22,2022-01-08,58.93751907348633,0.23420517998082158,0.04294525184254949,"Chicago, Illinois",Consumer Staples
KEY,23.14,10.17,1.89,11.08,01/01/2023,success,Mr. Christopher Marrott Gorman,male,success,23,2023-01-01,16.73842430114746,-0.4594697456536264,-0.17971963167532468,"Cleveland, Ohio",Financials
KEYS,9.31,5.04,2.03,2.24,01/01/2023,success,Mr. Satish C. Dhanasekaran,male,success,23,2023-01-01,170.94000244140625,-0.3622697454044528,0.11146947168820265,"Santa Rosa, California",
KMB,22.05,6.23,8.05,7.77,01/08/2022,success,Mr. Michael D. Hsu,male,success,22,2022-01-08,135.72511291503906,-0.051483065975414743,0.049681554839274944,"Irving, Texas",Consumer Staples
KIM,12.14,5.53,3.7,2.91,01/01/2023,success,Mr. Conor C. Flynn,male,success,23,2023-01-01,20.479961395263672,-0.2121118814468389,-0.07630834831785616,"New Hyde Park, New York",Real Estate
KMI,18.55,3.48,7.75,7.32,01/08/2022,success,Ms. Kimberly Allen Dang,female,success,22,2022-01-08,15.358702659606934,0.10083518331560037,0.004169133472074926,"Houston, Texas",Energy
KLAC,16.79,4.91,7.13,4.76,01/01/2023,success,Mr. Richard P. Wallace,male,success,23,2023-01-01,372.035888671875,0.18967390658367067,0.12643144596242128,"Milpitas, California",Information Technology
KHC,35.3,6.63,14.38,14.29,01/08/2022,success,Mr. Miguel  Patricio,male,success,22,2022-01-08,34.68990707397461,0.1483465960632142,-0.07165419714183774,"Chicago, Illinois; Pittsburgh, Pennsylvania",Consumer Staples
KR,21.39,5.46,6.51,9.43,01/08/2022,success,Mr. William Rodney McMullen,male,success,22,2022-01-08,47.027915954589844,0.12478095012409318,0.26521758803723383,"Cincinnati, Ohio",Consumer Staples
LH,18.81,7.13,0.13,11.55,01/01/2023,success,Mr. Adam H. Schechter,male,success,23,2023-01-01,201.42904663085938,-0.06453132451274357,-0.06839492793785173,"Burlington, North Carolina",Health Care
LRCX,13.45,4.98,4.5,3.97,01/01/2023,success,Mr. Timothy M. Archer,male,success,23,2023-01-01,410.4264221191406,0.19841061467754317,-0.14042497277603516,"Fremont, California",Information Technology
LVS,17.69,8.65,1.28,7.76,01/08/2022,success,Mr. Robert Glen Goldstein,male,success,22,2022-01-08,36.155582427978516,-0.14885939473419174,-0.4231002891573391,"Las Vegas, Nevada",
LDOS,11.67,5.39,1.29,4.99,01/01/2023,success,Mr. Thomas A. Bell,male,success,23,2023-01-01,103.45947265625,-0.03303149990746301,0.012670983011358716,"Reston, Virginia",
LEN,23.11,5.47,8.89,8.77,01/01/2023,success,Mr. Stuart A. Miller,male,success,23,2023-01-01,90.74777221679688,0.05843940222208899,0.1660306949593866,"Miami, Florida",Consumer Discretionary
LKQ,10.54,3.27,3.27,4.0,01/01/2023,success,Mr. Dominick P. Zarcone,male,success,23,2023-01-01,52.7043342590332,-0.2696243514038953,0.21112615981239136,"Chicago, Illinois",Consumer Discretionary
LMT,28.36,7.2,5.27,15.9,01/08/2022,success,Mr. James D. Taiclet Jr.,male,success,22,2022-01-08,347.0686340332031,0.2798501354344981,-0.017434501484499654,"Bethesda, Maryland",Industrials
L,16.48,11.63,0.59,4.25,01/01/2023,success,Mr. James S. Tisch,male,success,23,2023-01-01,58.35410690307617,0.03156728442834911,-0.07976192675996874,"New York City, New York",Financials
LOW,11.49,3.15,3.7,4.63,01/08/2022,success,Mr. Marvin R. Ellison,male,success,22,2022-01-08,238.1896514892578,-0.1423394701738082,0.3250181568984194,"Mooresville, North Carolina",Consumer Discretionary
LULU,16.94,5.5,1.58,9.86,01/01/2023,success,Mr. Calvin R. McDonald,male,success,23,2023-01-01,323.3800048828125,0.2772105262072627,-0.060020344690356,"Vancouver, Canada",
LYB,24.59,5.82,16.64,2.13,01/08/2022,success,Mr. Peter Z. E. Vanacker,male,success,22,2022-01-08,84.35823059082031,-0.10036175649964907,-0.07520740656640679,"Rotterdam, Netherlands",Materials
MTB,26.16,11.19,2.2,12.77,01/08/2022,success,Mr. Rene F. Jones CPA,male,success,22,2022-01-08,167.72434997558594,0.0377180279369701,0.04690443247169729,"Buffalo, New York",Financials
MRO,42.01,7.96,23.91,10.14,01/01/2023,success,Mr. Lee M. Tillman,male,success,23,2023-01-01,25.226211547851562,0.018569684632310013,0.23451820902528542,"Houston, Texas",Energy
MPC,28.7,5.79,15.91,7.01,01/08/2022,success,Mr. Michael J. Hennigan,male,success,22,2022-01-08,67.08773803710938,0.5431707165503342,0.22020829572936917,"Findlay, Ohio",Energy
MAR,21.89,4.09,8.75,9.05,01/08/2022,success,Mr. Anthony G. Capuano Jr.,male,success,22,2022-01-08,159.3780975341797,0.04826534308469632,0.13113364292018892,"Bethesda, Maryland",Consumer Discretionary
MMC,19.45,11.49,0.06,7.9,01/08/2022,success,Mr. John Quinlan Doyle,male,success,22,2022-01-08,160.55967712402344,0.09003779615799268,0.3824367095646646,"New York City, New York",Financials
MLM,31.82,8.74,18.55,4.53,01/01/2023,success,Mr. C. Howard Nye,male,success,23,2023-01-01,336.457275390625,0.144616020360957,-0.08767353572103687,"Raleigh, North Carolina",Materials
MAS,22.44,7.21,9.44,5.8,01/01/2023,success,Mr. Keith J. Allman,male,success,23,2023-01-01,46.43581008911133,0.021220972771618163,-0.04293657179790056,"Livonia, Michigan",Industrials
MA,16.98,8.57,0.32,8.1,01/08/2022,success,Mr. Michael  Miebach,male,success,22,2022-01-08,360.06805419921875,-0.11392479456284665,0.04140070964992559,"Harrison, New York",Information Technology
MKC,26.58,5.21,10.07,11.3,01/01/2023,success,Mr. Brendan M. Foley,male,success,23,2023-01-01,82.217041015625,-0.11946932702851609,-0.13474471361745066,"Hunt Valley, Maryland",Consumer Staples
MCD,24.79,6.32,4.18,14.3,01/08/2022,success,Mr. Christopher J. Kempczinski,male,success,22,2022-01-08,254.4077606201172,0.09734215694433768,0.199413665821924,"Chicago, Illinois",Consumer Discretionary
MCK,15.17,5.52,2.29,7.37,01/08/2022,success,Mr. Brian S. Tyler Ph.D.,male,success,22,2022-01-08,248.12330627441406,0.46377704655792007,0.2658509173788365,"Irving, Texas",Health Care
MDT,22.66,7.63,2.39,12.63,01/08/2022,success,Mr. Geoffrey Straub Martha,male,success,22,2022-01-08,99.93671417236328,-0.13702427656906624,-0.08947088212032861,"Dublin, Ireland",Health Care
MRK,21.84,9.57,0.79,11.47,01/08/2022,success,Mr. Robert M. Davis J.D.,male,success,22,2022-01-08,78.19454956054688,0.26069705708087265,0.10507777897527748,"Kenilworth, New Jersey",Health Care
META,32.54,10.51,1.02,21.01,01/08/2022,success,Mr. Mark Elliot Zuckerberg,male,success,22,2022-01-08,328.07000732421875,-0.9978144902515811,0.17423263351800566,"Menlo Park, California",
MET,14.95,9.41,0.73,4.82,01/08/2022,success,Mr. Michel Abbas Khalaf,male,success,22,2022-01-08,63.39280700683594,0.135425684265996,0.06510290908617145,"New York City, New York",Financials
MTD,13.32,4.91,1.0,7.41,01/01/2023,success,Mr. Patrick K. Kaltenbach,male,success,23,2023-01-01,1461.8699951171875,-0.4388172646149908,0.10979537820860508,"Columbus, Ohio",Health Care
MGM,25.49,10.53,2.0,12.97,01/01/2023,success,Mr. William Joseph Hornbuckle IV,male,success,23,2023-01-01,33.279998779296875,-0.1192581683471019,-0.16016356480538707,"Paradise, Nevada",Consumer Discretionary
MCHP,30.98,7.4,14.83,8.75,01/01/2023,success,Mr. Ganesh  Moorthy,male,success,23,2023-01-01,67.7646255493164,-0.03663280729183038,0.04567271843249898,"Chandler, Arizona",Information Technology
MU,17.44,5.77,6.6,5.07,01/08/2022,success,Mr. Sanjay  Mehrotra,male,success,22,2022-01-08,92.65248107910156,-0.33295368560735505,0.09752838003992748,"Boise, Idaho",Information Technology
MSFT,15.24,5.33,1.53,8.39,01/08/2022,success,Mr. Satya  Nadella,male,success,22,2022-01-08,308.6161193847656,-0.2486959109870337,0.395568093094117,"Redmond, Washington",Information Technology
MAA,14.64,5.4,5.5,3.74,01/01/2023,success,Mr. H. Eric Bolton Jr.,male,success,23,2023-01-01,149.68032836914062,-0.30590695999944617,-0.24795159527671695,"Memphis, Tennessee",Real Estate
MHK,14.17,4.36,5.61,4.19,01/01/2023,success,Mr. Jeffrey S. Lorberbaum,male,success,23,2023-01-01,106.86000061035156,-0.36557315256245393,-0.14629824564487104,"Calhoun, Georgia",Consumer Discretionary
TAP,21.21,5.57,6.96,8.67,01/01/2023,success,Mr. Gavin D. K. Hattersley,male,success,23,2023-01-01,48.415950775146484,0.12737380062804315,0.01019921059125628,"Chicago, Illinois",Consumer Staples
MDLZ,23.78,5.18,9.46,9.08,01/08/2022,success,Mr. Dirk  Van de Put,male,success,22,2022-01-08,64.36803436279297,-0.04882661501557606,0.14454528741346517,"Chicago, Illinois",Consumer Staples
MNST,28.03,5.03,12.43,10.58,01/08/2022,success,"Mr. Rodney Cyril Sacks H.Dip.Law, H.Dip.Tax",male,success,22,2022-01-08,46.3650016784668,0.09354342193130138,0.06431093600636528,"Corona, California",Consumer Staples
MCO,10.5,5.25,0.02,5.23,01/01/2023,success,Mr. Robert Scott Fauber,male,success,23,2023-01-01,273.8412170410156,-0.029831416256506538,-0.1382051405315221,"New York City, New York",Financials
MS,22.22,9.73,0.72,11.76,01/08/2022,success,Mr. James Patrick Gorman,male,success,22,2022-01-08,96.83856201171875,-0.1624287821293494,0.2797538678235344,"New York City, New York",Financials
MOS,34.06,8.66,14.35,11.05,01/01/2023,success,Mr. James C. O'Rourke P.Eng.,male,success,23,2023-01-01,41.78025817871094,-0.297314014815112,-0.33963847902727695,"Tampa, Florida",Materials
MSI,14.31,5.39,2.21,6.7,01/01/2023,success,Mr. Gregory Q. Brown,male,success,23,2023-01-01,254.92288208007812,0.0887824298385731,0.10468559709395642,"Chicago, Illinois",Information Technology
MSCI,16.01,7.59,1.65,6.77,01/01/2023,success,Mr. Henry A. Fernandez,male,success,23,2023-01-01,456.27557373046875,-0.06043060665484512,-0.021704641461234853,"New York City, New York",
NDAQ,11.65,5.28,1.81,4.56,01/01/2023,success,Ms. Adena T. Friedman,female,success,23,2023-01-01,60.99375534057617,-0.1839562303644765,0.08118039678193556,"New York City, New York",Financials
NTAP,15.49,5.98,2.58,6.93,01/01/2023,success,Mr. George  Kurian,male,success,23,2023-01-01,59.03554153442383,0.10775016092283463,-0.25943874127058575,"San Jose, California",Information Technology
NFLX,16.25,9.34,0.09,6.83,01/08/2022,success,Mr. Theodore A. Sarandos,male,success,22,2022-01-08,539.8499755859375,-0.10651236020911803,0.18040027909606549,"Los Gatos, California",Information Technology
NEM,20.33,5.16,6.92,8.24,01/01/2023,success,Mr. Thomas Ronald Palmer,male,success,23,2023-01-01,48.12630081176758,-0.23931652281963445,-0.42838522829035963,"Denver, Colorado",Materials
NWSA,11.61,7.02,0.02,4.58,01/01/2023,success,Mr. Robert J. Thomson,male,success,23,2023-01-01,18.096271514892578,0.05091876020674735,-0.14440971720160178,"New York City, New York",Consumer Discretionary
NEE,27.53,5.83,14.05,7.64,01/08/2022,success,Mr. John W. Ketchum,male,success,22,2022-01-08,80.26325988769531,0.055462097018380896,0.23417206807683355,"Juno Beach, Florida",Utilities
NKE,16.95,6.92,3.04,6.99,01/08/2022,success,Mr. John J. Donahoe II,male,success,22,2022-01-08,147.43621826171875,-0.38558926601129495,0.2670525891093597,"Washington County, Oregon",Consumer Discretionary
NI,29.51,5.18,14.08,10.25,01/01/2023,success,Mr. Lloyd M. Yates,male,success,23,2023-01-01,26.442272186279297,-0.055558552261012695,-0.09750285903372569,"Merrillville, Indiana",Utilities
NDSN,26.66,5.59,9.26,11.8,01/01/2023,success,Mr. Sundaram  Nagarajan,male,success,23,2023-01-01,235.9886474609375,-0.10858954353060857,0.07217761791200683,"Westlake, Ohio",
NSC,22.73,3.32,8.05,11.36,01/08/2022,success,Mr. Alan H. Shaw,male,success,22,2022-01-08,275.3750305175781,-0.12142867192327378,0.14144845496289526,"Atlanta, Georgia",Industrials
NTRS,23.86,10.17,1.87,11.83,01/01/2023,success,Mr. Michael Gerard O'Grady,male,success,23,2023-01-01,87.30696868896484,-0.34694456744164004,-0.21941093904027498,"Chicago, Illinois",Financials
NOC,27.4,5.05,7.47,14.87,01/08/2022,success,Ms. Kathy J. Warden,female,success,22,2022-01-08,390.0376892089844,0.43733693697892295,0.19571594061086695,"West Falls Church, Virginia",Industrials
NCLH,26.22,4.12,11.98,10.12,01/01/2023,success,Mr. Harry J. Sommer,male,success,23,2023-01-01,11.859999656677246,0.03236442994856559,-0.34833614473271624,"Miami, Florida",Consumer Discretionary
NRG,32.16,5.67,17.08,9.42,01/01/2023,success,Mr. Mauricio  Gutierrez,male,success,23,2023-01-01,30.630523681640625,0.2444751458028499,-0.049801885401235535,"Houston, Texas",Utilities
NUE,31.94,8.95,9.66,13.33,01/01/2023,success,Mr. Leon J. Topalian,male,success,23,2023-01-01,129.77426147460938,-0.07386046272322366,0.02879090105304294,"Charlotte, North Carolina",Materials
NVDA,13.45,6.03,2.26,5.16,01/08/2022,success,Mr. Jen-Hsun  Huang,male,success,22,2022-01-08,273.6466979980469,-0.4131786534326163,0.9046035893332465,"Santa Clara, California",Information Technology
NVR,20.33,5.3,7.21,7.82,01/01/2023,success,Mr. Eugene James Bredow,male,success,23,2023-01-01,4589.31982421875,0.04645981487165418,0.05075005651647424,"Reston, Virginia",
NXPI,21.6,5.55,8.67,7.39,01/08/2022,success,Mr. Kurt  Sievers,male,success,22,2022-01-08,213.93084716796875,-0.21215464554558006,0.15217193333570123,"Eindhoven, Netherlands",
ORLY,13.03,3.98,0.16,8.89,01/08/2022,success,Mr. Gregory D. Johnson,male,success,22,2022-01-08,675.0800170898438,0.28114800175902066,0.3383676594477497,"Springfield, Missouri",Consumer Discretionary
OXY,43.23,6.59,24.61,12.04,01/08/2022,success,Ms. Vicki A. Hollub,female,success,22,2022-01-08,31.83491325378418,0.7744817121345946,0.14732725847589379,"Houston, Texas",Energy
OMC,16.3,6.88,0.09,9.33,01/01/2023,success,Mr. John D. Wren,male,success,23,2023-01-01,80.54270935058594,-0.1011851970587907,0.02815435515341258,"New York City, New York",Consumer Discretionary
ON,26.59,5.42,14.8,6.36,01/01/2023,success,Mr. Hassane S. El-Khoury,male,success,23,2023-01-01,61.61000061035156,-0.01538550361028812,0.12848914277949997,"Phoenix, Arizona",
OKE,26.1,3.31,11.78,11.01,01/01/2023,success,Mr. Pierce H. Norton II,male,success,23,2023-01-01,60.36518096923828,0.008437671781588274,0.03307267304273942,"Tulsa, Oklahoma",Energy
ORCL,13.92,5.69,0.52,7.71,01/08/2022,success,Ms. Safra Ada Catz,female,success,22,2022-01-08,86.76522827148438,0.035563884677207724,0.25691815307290167,"Austin, Texas",Information Technology
PCAR,27.77,8.42,8.36,10.99,01/01/2023,success,Mr. R. Preston Feight,male,success,23,2023-01-01,64.76441955566406,0.1734280232838864,0.18386818764969592,"Bellevue, Washington",Industrials
PKG,16.75,3.76,11.65,1.35,01/01/2023,success,Mr. Mark W. Kowlzan,male,success,23,2023-01-01,125.55829620361328,0.10941578326978585,-0.13306434899852626,"Lake Forest, Illinois",Materials
PANW,13.92,5.6,0.7,7.62,01/01/2023,success,Mr. Nikesh  Arora C.F.A.,male,success,23,2023-01-01,138.4499969482422,0.4609042541591317,-0.35254051205557657,"Santa Clara, California",
PH,29.13,6.24,9.2,13.68,01/01/2023,success,Ms. Jennifer A. Parmentier,female,success,23,2023-01-01,287.2330627441406,0.1681152087479102,0.08483701162655488,"Cleveland, Ohio",Industrials
PAYX,17.48,6.51,1.17,9.81,01/01/2023,success,Mr. John B. Gibson Jr.,male,success,23,2023-01-01,112.3864974975586,-0.009693390979725991,-0.12293346274827655,"Penfield, New York",Information Technology
PYPL,15.99,5.36,0.71,9.92,01/08/2022,success,Mr. James Alexander Chriss,male,success,22,2022-01-08,182.9499969482422,-0.5247336555071415,-0.1866165596738124,"San Jose, California",Information Technology
PNR,22.74,6.07,6.66,10.01,01/01/2023,success,Mr. John L. Stauch,male,success,23,2023-01-01,44.508785247802734,0.09489149563118993,-0.15222022264820412,"Worsley, United Kingdom",Industrials
PEP,15.94,4.48,4.91,6.55,01/08/2022,success,Mr. Ramon Luis Laguarta,male,success,22,2022-01-08,166.1551513671875,0.08050025471684585,0.22940428016223602,"Purchase, New York",Consumer Staples
PFE,25.34,9.66,2.83,12.85,01/08/2022,success,"Dr. Albert  Bourla D.V.M., Ph.D.",male,Manually added gender,22,2022-01-08,52.106773376464844,-0.06247915905068557,0.5457464208397435,"New York City, New York",Health Care
PCG,35.26,6.2,8.41,20.65,01/08/2022,success,Ms. Patricia Kessler Poppe,female,success,22,2022-01-08,12.229999542236328,0.23835433083349034,0.06830769522439395,"San Francisco, California",Utilities
PM,23.79,9.49,3.57,10.73,01/08/2022,success,Mr. Jacek  Olczak,male,success,22,2022-01-08,91.34230041503906,-0.04407100114833529,0.11462253496711305,"New York City, New York",Consumer Staples
PSX,29.35,5.96,16.39,7.0,01/08/2022,success,Mr. Mark E. Lashier,male,success,22,2022-01-08,77.41206359863281,0.31601228384404856,-0.06442271122180021,"Houston, Texas",Energy
PNW,31.06,5.97,14.86,10.23,01/01/2023,success,Mr. Jeffrey B. Guldner,male,success,23,2023-01-01,71.34886932373047,0.02679079082726299,0.04407099807642545,"Phoenix, Arizona",Utilities
PXD,36.74,9.1,18.67,8.97,01/08/2022,success,Mr. Scott Douglas Sheffield,male,success,22,2022-01-08,170.82518005371094,0.322034392597363,0.19408902750066226,"Irving, Texas",Energy
PNC,22.34,8.86,1.73,11.75,01/08/2022,success,Mr. William S. Demchak,male,success,22,2022-01-08,205.4468536376953,-0.1832141869392152,0.16710361841422217,"Pittsburgh, Pennsylvania",Financials
