Ticker,ESG Score,Governance Score,Environment Score,Social Score,ESG Score Date,ESG Status,CEO Full Name,CEO Gender,CEO Status,Year,New ESG Date,Adjusted Close,YTD,YTD Before ESG,Headquarters Location,Sector
PPG,24.33,7.32,9.32,7.69,01/08/2022,success,Mr. Timothy M. Knavish,male,success,22,2022-01-08,160.07736206054688,-0.2661510761508411,0.1718757194995083,"Pittsburgh, Pennsylvania",Materials
PPL,33.84,5.81,19.71,8.31,01/08/2022,success,Mr. Vincent  Sorgi,male,success,22,2022-01-08,28.481342315673828,-0.05835393953448753,0.08711210222070664,"Allentown, Pennsylvania",Utilities
PFG,17.22,9.88,0.68,6.65,01/01/2023,success,Mr. Daniel Joseph Houston,male,success,23,2023-01-01,81.55651092529297,-0.24533463707587932,0.19709451761402552,"Des Moines, Iowa",Financials
PG,26.61,7.47,9.54,9.6,01/08/2022,success,Mr. Jon R. Moeller,male,success,22,2022-01-08,152.75369262695312,-0.13894681762146022,0.21253150148745314,"Cincinnati, Ohio",Consumer Staples
PGR,20.87,10.85,1.67,8.36,01/01/2023,success,Ms. Susan Patricia Griffith,female,success,23,2023-01-01,129.75868225097656,0.14656754892156343,0.14900995684926122,"Mayfield Village, Ohio",Financials
PLD,8.51,4.27,2.5,1.74,01/08/2022,success,Mr. Hamid R. Moghadam,male,success,22,2022-01-08,146.03134155273438,-0.24043747859369258,0.5030975580883108,"San Francisco, California",Real Estate
PRU,16.21,8.6,1.03,6.57,01/08/2022,success,Mr. Charles Frederick Lowrey Jr.,male,success,22,2022-01-08,103.6231689453125,0.01619380799742154,0.22459772722101268,"Newark, New Jersey",Financials
PEG,26.31,5.46,11.56,9.28,01/01/2023,success,Mr. Ralph A. LaRossa,male,success,23,2023-01-01,60.30647277832031,0.007894807028173467,-0.09367378323012243,"Newark, New Jersey",Utilities
PTC,18.93,5.4,4.92,8.61,01/01/2023,success,Mr. James E. Heppelmann,male,success,23,2023-01-01,119.6500015258789,0.04113102553114578,0.14470651779984567,"Boston, Massachusetts",
PSA,12.3,5.24,4.51,2.55,01/08/2022,success,Mr. Joseph D. Russell Jr.,male,success,22,2022-01-08,326.72869873046875,-0.056235583067199335,0.46223939537652947,"Glendale, California",Real Estate
PHM,20.87,4.86,8.73,7.28,01/01/2023,success,Mr. Ryan R. Marshall,male,success,23,2023-01-01,45.87464904785156,0.2828436767390283,0.12421823866902149,"Atlanta, Georgia",Consumer Discretionary
QRVO,29.08,7.46,13.12,8.5,01/01/2023,success,Mr. Robert A. Bruggeworth,male,success,23,2023-01-01,89.13999938964844,-0.2079533438233857,-0.2561767992744709,"Greensboro, North Carolina",Information Technology
PWR,37.18,9.05,12.4,15.73,01/01/2023,success,Mr. Earl C. Austin Jr.,male,success,23,2023-01-01,140.4224853515625,0.10473051918180543,0.11053473400357017,"Houston, Texas",Industrials
QCOM,16.59,7.71,4.83,4.05,01/08/2022,success,Mr. Cristiano Renno Amon,male,success,22,2022-01-08,172.38778686523438,-0.331402592291689,0.3991021155173854,"San Diego, California",Information Technology
DGX,20.98,8.18,0.13,12.67,01/01/2023,success,Mr. James E. Davis,male,success,23,2023-01-01,152.62939453125,-0.11006777995740036,0.17248713007544303,"Secaucus, New Jersey",Health Care
RL,13.21,5.28,1.14,6.79,01/01/2023,success,Mr. Patrice Jean Louis Louvet,male,success,23,2023-01-01,107.04109954833984,-0.05480440749737425,-0.0004101380420656886,"New York City, New York",Consumer Discretionary
RJF,23.99,12.43,1.18,10.38,01/01/2023,success,Mr. Paul Christopher Reilly,male,success,23,2023-01-01,104.76046752929688,-0.12651692386818714,0.025254228732272344,"St. Petersburg, Florida",Financials
O,15.47,5.74,4.41,5.32,01/01/2023,success,Mr. Sumit  Roy,male,success,23,2023-01-01,61.06321716308594,-0.3339884458843434,-0.03392472594681384,"San Diego, California",Real Estate
REG,10.88,4.45,3.56,2.86,01/01/2023,success,Ms. Lisa  Palmer,female,success,23,2023-01-01,60.851505279541016,-0.08804307810192646,-0.06822423031048852,"Jacksonville, Florida",Real Estate
REGN,18.15,7.03,0.38,10.75,01/08/2022,success,"Dr. Leonard S. Schleifer M.D., Ph.D.",male,Manually added gender,22,2022-01-08,621.27001953125,0.2453781254329691,0.3337191223463041,"Tarrytown, New York",Health Care
RF,16.08,7.44,1.6,7.03,01/01/2023,success,Mr. John M. Turner Jr.,male,success,23,2023-01-01,20.754711151123047,-0.41271506376559186,0.028662342516664663,"Birmingham, Alabama",Financials
RSG,20.98,3.66,11.3,6.02,01/01/2023,success,Mr. Jon  Vander Ark,male,success,23,2023-01-01,127.31700897216797,0.1854880603824538,-0.008395711850249232,"Phoenix, Arizona",Industrials
RMD,26.41,10.63,3.36,12.41,01/01/2023,success,"Mr. Michael J. Farrell BE, MBA, SM",male,success,23,2023-01-01,207.09376525878906,-0.43064611482897586,-0.10935022014549489,"San Diego, California",Health Care
RHI,10.93,3.46,0.1,7.37,01/01/2023,success,Mr. M. Keith Waddell,male,success,23,2023-01-01,71.75086975097656,-0.08382349532417321,-0.3854460766046012,"Menlo Park, California",Industrials
ROK,17.67,5.65,5.37,6.64,01/01/2023,success,Mr. Blake D. Moret,male,success,23,2023-01-01,256.9639587402344,-0.02938265533375739,0.008014346168484843,"Milwaukee, Wisconsin",Industrials
ROL,20.28,7.34,1.76,11.18,01/01/2023,success,Mr. Jerry E. Gahlhoff Jr.,male,success,23,2023-01-01,36.04351806640625,0.04147539824426605,0.09239256411344898,"Atlanta, Georgia",
ROP,22.9,5.56,4.62,12.71,01/01/2023,success,Mr. Laurence Neil Hunn,male,success,23,2023-01-01,431.8760681152344,0.13534183969669122,-0.04886489156479468,"Sarasota, Florida",Industrials
ROST,15.93,5.68,1.8,8.45,01/08/2022,success,Ms. Barbara  Rentler,female,success,22,2022-01-08,100.81224822998047,0.04293693841962953,-0.029414875959880016,"Dublin, California",Consumer Discretionary
RCL,20.97,3.79,9.14,8.04,01/01/2023,success,Mr. Jason T. Liberty,male,success,23,2023-01-01,48.709999084472656,0.35456019000064576,-0.2761059443019559,"Miami, Florida",Consumer Discretionary
SPGI,14.31,8.15,0.0,6.16,01/08/2022,success,Mr. Douglas L. Peterson M.B.A.,male,success,22,2022-01-08,428.2748107910156,-0.19635176991284486,0.31195403317044823,"New York City, New York",Financials
CRM,13.18,4.46,2.34,6.39,01/08/2022,success,Mr. Marc R. Benioff,male,success,22,2022-01-08,229.6300048828125,-0.2990496739062808,0.20793874617215335,"San Francisco, California",Information Technology
SBAC,11.58,5.23,3.11,3.23,01/01/2023,success,Mr. Jeffrey A. Stoops,male,success,23,2023-01-01,277.6170959472656,-0.3312221977722899,-0.17721204324228435,"Boca Raton, Florida",Real Estate
SLB,21.93,5.76,7.41,8.76,01/08/2022,success,Mr. Olivier  Le Peuch,male,success,22,2022-01-08,34.11357498168945,0.3814941066449711,0.13444068486487948,"Houston, Texas",Energy
SEE,20.57,3.23,15.83,1.52,01/01/2023,success,Mr. Emile Z. Chammas,male,success,23,2023-01-01,49.529483795166016,-0.4649247550490043,-0.24356958775987647,"Charlotte, North Carolina",Materials
SRE,24.72,5.5,12.09,7.14,01/08/2022,success,Mr. Jeffrey Walker Martin,male,success,22,2022-01-08,62.3065299987793,0.17264636994153426,0.05456512876456876,"San Diego, California",Utilities
NOW,16.05,6.26,1.41,8.39,01/01/2023,success,Mr. William R. McDermott,male,success,23,2023-01-01,385.5,0.24465238294687264,-0.3289805462926637,"Santa Clara, California",
SHW,28.63,6.72,12.93,8.99,01/08/2022,success,Mr. John G. Morikis,male,success,22,2022-01-08,317.0885314941406,-0.18762990816305514,0.3837030007076365,"Cleveland, Ohio",Materials
SPG,14.21,6.38,3.83,3.99,01/08/2022,success,Mr. David E. Simon,male,success,22,2022-01-08,144.39111328125,-0.19526984608017528,0.4021327115092801,"Indianapolis, Indiana",Real Estate
SWKS,27.76,7.21,11.63,8.93,01/01/2023,success,Mr. Liam K. Griffin,male,success,23,2023-01-01,88.2228775024414,-0.19534397596070663,-0.3009490261123213,"Irvine, California",Information Technology
SJM,30.97,6.16,12.36,12.44,01/01/2023,success,Mr. Mark T. Smucker,male,success,23,2023-01-01,154.25106811523438,-0.25518331142858997,0.19005942437265722,"Orrville, Ohio",Consumer Staples
SNA,30.83,7.59,9.33,13.91,01/01/2023,success,Mr. Nicholas T. Pinchuk,male,success,23,2023-01-01,223.55865478515625,0.057995661863993964,0.15648555897378413,"Kenosha, Wisconsin",Consumer Discretionary
SO,33.09,7.3,14.79,11.0,01/08/2022,success,Mr. Christopher C. Womack,male,success,22,2022-01-08,63.33213424682617,0.003613259223276599,0.14010815491106476,"Atlanta, Georgia",Utilities
LUV,32.39,6.21,11.29,14.89,01/08/2022,success,Mr. Robert E. Jordan,male,success,22,2022-01-08,44.277503967285156,-0.15327104892323018,-0.33839680468028543,"Dallas, Texas",Industrials
SWK,25.93,7.59,5.83,12.51,01/01/2023,success,Mr. Donald  Allan Jr.,male,success,23,2023-01-01,74.05721282958984,0.022762258087735576,-0.5536770866765921,"New Britain, Connecticut",Consumer Discretionary
SBUX,24.83,4.21,6.11,14.5,01/08/2022,success,Mr. Laxman  Narasimhan,male,success,22,2022-01-08,101.44026184082031,-0.07481021275050737,0.08433402160890124,"Seattle, Washington",Consumer Discretionary
STT,22.27,9.11,1.96,11.2,01/08/2022,success,Mr. Ronald Philip O'Hanley,male,success,22,2022-01-08,95.22760009765625,-0.11743457715155148,0.1445710853998089,"Boston, Massachusetts",Financials
STLD,32.39,8.21,9.82,14.36,01/01/2023,success,Mr. Mark D. Millett,male,success,23,2023-01-01,94.05012512207031,-0.09720209203426344,0.27298166371994725,"Fort Wayne, Indiana",
SYK,28.52,10.84,3.72,13.96,01/08/2022,success,Mr. Kevin A. Lobo,male,success,22,2022-01-08,258.47802734375,-0.03762598928740046,0.13511919513834858,"Kalamazoo, Michigan",Health Care
SYF,17.22,7.19,0.13,9.89,01/08/2022,success,Mr. Brian D. Doubles,male,success,22,2022-01-08,45.74808883666992,-0.01987996667204872,0.15436058518086138,"Stamford, Connecticut",Financials
SNPS,13.45,4.07,3.18,6.2,01/01/2023,success,Dr. Aart J. de Geus,male,Manually added gender,23,2023-01-01,319.67999267578125,0.2915512369787898,0.0180985038962852,"Sunnyvale, California",Information Technology
SYY,12.06,4.57,2.79,4.7,01/08/2022,success,Mr. Kevin P. Hourican,male,success,22,2022-01-08,75.80792236328125,0.1556819069005938,0.02090187256549858,"Houston, Texas",Consumer Staples
TMUS,26.07,7.69,5.03,13.35,01/08/2022,success,Mr. G. Michael Sievert,male,success,22,2022-01-08,105.73999786376953,0.3590210773017747,-0.05570042327420954,"Bellevue, Washington",
TROW,17.05,5.39,2.36,9.3,01/01/2023,success,"Mr. Robert W. Sharps C.F.A., CPA",male,success,23,2023-01-01,105.53038787841797,-0.19876731804825476,-0.23677984634929206,"Baltimore, Maryland",Financials
TPR,13.33,4.91,1.23,7.2,01/01/2023,success,Ms. Joanne C. Crevoiserat,female,success,23,2023-01-01,37.88163757324219,-0.4146647606821403,0.10874697538211286,"New York City, New York",Consumer Discretionary
TRGP,33.98,4.13,15.33,14.52,01/01/2023,success,Mr. Matthew J. Meloy,male,success,23,2023-01-01,69.00431060791016,0.14487322917765522,0.037825519490325976,"Houston, Texas",
TGT,14.72,5.06,2.04,7.63,01/08/2022,success,Mr. Brian C. Cornell,male,success,22,2022-01-08,215.72830200195312,-0.1679522860776982,0.19397162687151503,"Minneapolis, Minnesota",Consumer Discretionary
TEL,15.93,4.64,6.42,4.87,01/08/2022,success,Mr. Terrence R. Curtin CPA,male,success,22,2022-01-08,152.8810272216797,-0.09691113409481744,0.24181975605800832,"Schaffhausen, Switzerland",Information Technology
TFX,29.63,8.67,4.83,16.12,01/01/2023,success,Mr. Liam J. Kelly,male,success,23,2023-01-01,248.35902404785156,-0.2644313045931257,-0.2971322276104865,"Wayne, Pennsylvania",
TER,15.86,4.64,6.27,4.95,01/01/2023,success,Mr. Gregory S. Smith,male,success,23,2023-01-01,85.55653381347656,-0.1500789778777991,-0.2294530552007651,"North Reading, Massachusetts",
TSLA,28.54,9.61,2.78,16.16,01/08/2022,success,Mr. Elon R. Musk,male,success,22,2022-01-08,352.7066650390625,-0.19057551267336348,0.5653857486935921,"Austin, Texas",
TXN,19.93,6.03,8.84,5.06,01/08/2022,success,Mr. Haviv  Ilan,male,success,22,2022-01-08,172.5155029296875,-0.04796230868058471,0.02226047382192009,"Dallas, Texas",Information Technology
TXT,33.81,6.53,11.05,16.23,01/01/2023,success,Mr. Scott C. Donnelly,male,success,23,2023-01-01,70.20082092285156,0.06014082568482515,-0.021261553878353934,"Providence, Rhode Island",Industrials
TMO,13.52,6.46,1.47,5.6,01/08/2022,success,Mr. Marc N. Casper,male,success,22,2022-01-08,622.4173583984375,-0.12069369743618075,0.39164520473791287,"Waltham, Massachusetts",Health Care
TJX,14.43,5.12,1.89,7.42,01/08/2022,success,Mr. Ernie L. Herrman,male,success,22,2022-01-08,70.11669158935547,0.054048202938781986,0.15943580477746933,"Framingham, Massachusetts",Consumer Discretionary
TSCO,13.96,4.14,3.04,6.78,01/01/2023,success,Mr. Harry A. Lawton III,male,success,23,2023-01-01,218.90492248535156,-0.14787838053188262,0.006381868477020491,"Brentwood, Tennessee",Consumer Discretionary
TT,16.12,5.16,7.11,3.84,01/01/2023,success,Mr. David S. Regnery,male,success,23,2023-01-01,169.43280029296875,0.08807325117527909,0.1380496449078401,"Dublin, Ireland",
TDG,39.09,8.4,12.84,17.85,01/01/2023,success,Dr. Kevin M. Stein Ph.D.,male,Manually added gender,23,2023-01-01,603.5784912109375,0.14802587228245168,0.03362897256736408,"Cleveland, Ohio",Industrials
TRV,20.52,10.08,0.99,9.45,01/08/2022,success,Mr. Alan David Schnitzer,male,success,22,2022-01-08,157.88319396972656,0.13324787252191816,0.07290311989151632,"New York City, New York",Financials
TRMB,12.98,6.09,3.17,3.72,01/01/2023,success,Mr. Robert G. Painter,male,success,23,2023-01-01,50.599998474121094,-0.19427374388249374,-0.2902120154863277,"Westminster, Colorado",
TSN,36.67,9.97,14.31,12.39,01/01/2023,success,Mr. Donnie D. King,male,success,23,2023-01-01,61.964542388916016,-0.2907718440862782,-0.32182788842105337,"Springdale, Arkansas",Consumer Staples
UDR,12.36,5.21,3.15,4.0,01/01/2023,success,Mr. Thomas W. Toomey,male,success,23,2023-01-01,36.998260498046875,-0.24789117326876164,-0.3489016120599723,"Highlands Ranch, Colorado",Real Estate
ULTA,15.33,4.29,3.83,7.2,01/01/2023,success,Mr. David C. Kimbell,male,success,23,2023-01-01,471.6300048828125,-0.24662706508906607,0.1806540127403773,"Bolingbrook, Illinois",Consumer Discretionary
UNP,25.26,3.69,9.43,12.14,01/08/2022,success,Mr. Vincenzo James Vena,male,success,22,2022-01-08,240.0237579345703,-0.16049925039557622,0.1694179620171241,"Omaha, Nebraska",Industrials
UAL,28.81,4.96,10.9,12.95,01/01/2023,success,Mr. J. Scott Kirby,male,success,23,2023-01-01,37.209999084472656,-0.2787419840480895,-0.10137772512130716,"Chicago, Illinois",Industrials
UPS,19.5,5.38,4.58,9.55,01/08/2022,success,Ms. Carol B. Tome,female,success,22,2022-01-08,197.1090850830078,-0.1319882312600119,0.2891771288654188,"Sandy Springs, Georgia",Industrials
URI,18.45,5.99,5.89,6.57,01/01/2023,success,Mr. Matthew J. Flannery,male,success,23,2023-01-01,351.7355651855469,0.015108266868758657,0.09990177156838109,"Stamford, Connecticut",Industrials
UNH,17.54,5.89,0.03,11.62,01/08/2022,success,Sir Andrew Philip Witty,male,Manually added gender,22,2022-01-08,453.8536071777344,0.17397138885476326,0.3440487040505834,"Minnetonka, Minnesota",Health Care
UHS,32.98,8.6,3.7,20.68,01/01/2023,success,Mr. Marc D. Miller,male,success,23,2023-01-01,141.98719787597656,-0.11899411247384883,0.0836003557960937,"King of Prussia, Pennsylvania",Health Care
VLO,30.05,4.65,18.18,7.23,01/08/2022,success,Mr. R. Lane Riggs,male,success,22,2022-01-08,75.72272491455078,0.524098945123853,0.11338979207252764,"San Antonio, Texas",Energy
VTR,12.75,5.73,2.75,4.28,01/01/2023,success,Ms. Debra A. Cafaro,female,success,23,2023-01-01,44.01200866699219,-0.16056483547645162,-0.23908521682321004,"Chicago, Illinois",Real Estate
VRSN,21.44,5.93,4.74,10.77,01/01/2023,success,Mr. D. James Bidzos,male,success,23,2023-01-01,201.9199981689453,-0.08387476557990803,-0.0352780699448364,"Dulles, Virginia",Information Technology
VRSK,19.3,5.7,0.11,13.5,01/01/2023,success,Mr. Lee M. Shavel,male,success,23,2023-01-01,176.4849395751953,0.23615629092654844,-0.16617852575588876,"Jersey City, New Jersey",Industrials
VZ,18.48,5.69,3.88,8.92,01/08/2022,success,Mr. Hans E. Vestberg,male,success,22,2022-01-08,48.152793884277344,-0.28162623365700756,-0.07057540988348054,"New York City, New York",Telecommunication Services
VRTX,22.82,6.67,0.75,15.4,01/01/2023,success,"Dr. Reshma  Kewalramani FASN, M.D.",female,Manually added gender,23,2023-01-01,286.0199890136719,0.11855049627422087,0.11103361436224257,"Cambridge, Massachusetts",Health Care
VFC,12.89,5.07,0.9,6.91,01/01/2023,success,Mr. Bracken P. Darrell,male,success,23,2023-01-01,26.552766799926758,-0.46612208446224024,-0.59871614200774,"Denver, Colorado",Consumer Discretionary
V,16.07,7.52,0.71,7.84,01/08/2022,success,Mr. Ryan M. McInerney,male,success,22,2022-01-08,208.7211151123047,-0.04213057920599972,0.055229170411370765,"San Francisco, California",Information Technology
VMC,29.02,8.85,15.61,4.56,01/01/2023,success,Mr. James Thomas Hill,male,success,23,2023-01-01,174.5980987548828,0.09569230031106368,-0.0053060721453307425,"Birmingham, Alabama",Materials
WAB,23.25,7.04,4.52,11.69,01/01/2023,success,Mr. Rafael O. Santana,male,success,23,2023-01-01,99.11884307861328,0.04483414073980352,0.08178040710255918,"Pittsburgh, Pennsylvania",
WBA,18.29,4.73,2.03,11.52,01/08/2022,success,Mr. Timothy C. Wentworth,male,success,22,2022-01-08,47.90778732299805,-0.23403538225796183,-0.001372521931842119,"Deerfield, Illinois",Consumer Staples
WMT,24.63,6.31,4.4,13.92,01/08/2022,success,Mr. C. Douglas McMillon,male,success,22,2022-01-08,140.75390625,0.06069845586015621,0.07215942702662947,"Bentonville, Arkansas",Consumer Staples
WM,16.73,3.28,8.22,5.24,01/08/2022,success,Mr. James C. Fish Jr.,male,success,22,2022-01-08,154.78396606445312,0.07249719831420287,0.27062555223150486,"Houston, Texas",Industrials
WAT,17.01,6.24,1.37,9.4,01/01/2023,success,Dr. Udit  Batra Ph.D.,male,Manually added gender,23,2023-01-01,345.5899963378906,-0.297814928823525,0.14743877390814863,"Milford, Massachusetts",Health Care
WEC,27.36,5.27,14.68,7.4,01/01/2023,success,Mr. Scott J. Lauber,male,success,23,2023-01-01,90.88861846923828,-0.10555539989208829,-0.021660663475634445,"Milwaukee, Wisconsin",Utilities
WFC,32.84,15.51,1.94,15.4,01/08/2022,success,Mr. Charles W. Scharf,male,success,22,2022-01-08,52.43892288208008,-0.08885569126892778,0.23736140258744676,"San Francisco, California",Financials
WELL,12.01,4.92,3.87,3.22,01/01/2023,success,Mr. Shankh S. Mitra,male,success,23,2023-01-01,64.95256042480469,0.12101066383645787,-0.31495781613847296,"Toledo, Ohio",Real Estate
WDC,11.43,6.05,1.48,3.91,01/01/2023,success,Mr. David V. Goeckeler,male,success,23,2023-01-01,31.40999984741211,-0.017883734459080203,-0.3390251251446822,"San Jose, California",Information Technology
WY,17.56,3.78,10.48,3.29,01/08/2022,success,"Mr. Devin W. Stockfish Esq., J.D.",male,success,22,2022-01-08,36.315555572509766,-0.1696678397282616,0.1845967128787699,"Seattle, Washington",Real Estate
WHR,15.8,3.96,4.76,7.08,01/01/2023,success,Mr. Marc Robert Bitzer,male,success,23,2023-01-01,136.08926391601562,-0.3225170111028933,-0.12750707133424555,"Benton Harbor, Michigan",Consumer Discretionary
WMB,23.5,3.08,9.98,10.43,01/01/2023,success,Mr. Alan S. Armstrong,male,success,23,2023-01-01,30.811487197875977,0.11886171732021367,0.06523929516842353,"Tulsa, Oklahoma",Energy
WTW,18.61,9.79,0.13,8.68,01/01/2023,success,"Mr. Carl A. Hess CERA, F.S.A.",male,success,23,2023-01-01,242.43809509277344,-0.05681192771490495,0.06522872528577395,"London, United Kingdom",
GWW,14.6,5.72,3.41,5.48,01/01/2023,success,Mr. Donald G. Macpherson,male,success,23,2023-01-01,550.1824951171875,0.2521878343806242,0.13375251948285571,"Lake Forest, Illinois",Industrials
WYNN,26.49,10.96,3.55,11.98,01/01/2023,success,Mr. Craig Scott Billings,male,success,23,2023-01-01,84.94317626953125,-0.13558012303156075,0.10138611742702686,"Paradise, Nevada",Consumer Discretionary
XEL,23.8,4.18,12.87,6.75,01/01/2023,success,Mr. Robert C. Frenzel,male,success,23,2023-01-01,68.32275390625,-0.12066337469363386,0.0069820215302522914,"Minneapolis, Minnesota",Utilities
XYL,16.04,5.08,3.56,7.4,01/01/2023,success,Mr. Patrick K. Decker,male,success,23,2023-01-01,109.33797454833984,-0.12386077329278722,0.308247558298436,"White Plains, New York",Industrials
YUM,20.55,4.44,4.46,11.65,01/08/2022,success,Mr. David W. Gibbs,male,success,22,2022-01-08,129.13275146484375,-0.028018861344921042,0.28343405551588297,"Louisville, Kentucky",Consumer Discretionary
ZBH,27.3,8.24,4.46,14.6,01/01/2023,success,Mr. Ivan  Tornos,male,success,23,2023-01-01,126.55186462402344,-0.16889746410196316,0.022335735218765085,"Warsaw, Indiana",Health Care
ZTS,18.47,8.95,1.38,8.15,01/08/2022,success,Ms. Kristin C. Peck,female,success,22,2022-01-08,209.1437530517578,-0.24294845630381423,0.4696524727507536,"Parsippany, New Jersey",Health Care
